1981/10/11,1369.5
1981/10/21,1369.5
1981/11/1,430.99
1981/11/11,430.99
1981/11/21,430.99
1981/12/1,242.24
1981/12/11,242.24
1981/12/21,242.24
1982/1/1,156.28
1982/1/11,156.28
1982/1/21,156.28
1982/2/1,139.44
1982/2/11,139.44
1982/2/21,139.44
1982/3/1,152.64
1982/3/11,152.64
1982/3/21,152.64
1982/4/1,523.39
1982/4/11,523.39
1982/4/21,523.39
1982/5/1,636.4
1982/5/11,636.4
1982/5/21,636.4
1982/6/1,1014.9
1982/6/11,1014.9
1982/6/21,1014.9
1982/7/1,3809
1982/7/11,3809
1982/7/21,3809
1982/8/1,1212.85
1982/8/11,1212.85
1982/8/21,1212.85
1982/9/1,3772.5
1982/9/11,3772.5
1982/9/21,3772.5
1982/10/1,1499.45
1982/10/11,1499.45
1982/10/21,1499.45
1982/11/1,923.93
1982/11/11,923.93
1982/11/21,923.93
1982/12/1,336.81
1982/12/11,336.81
1982/12/21,336.81
1983/1/1,195.32
1983/1/11,195.32
1983/1/21,195.32
1983/2/1,174.29
1983/2/11,174.29
1983/2/21,174.29
1983/3/1,227.55
1983/3/11,227.55
1983/3/21,227.55
1983/4/1,370.43
1983/4/11,370.43
1983/4/21,370.43
1983/5/1,1889.6
1983/5/11,1889.6
1983/5/21,1889.6
1983/6/1,2643.75
1983/6/11,2643.75
1983/6/21,2643.75
1983/7/1,2616.5
1983/7/11,2616.5
1983/7/21,2616.5
1983/8/1,5140.85
1983/8/11,5140.85
1983/8/21,5140.85
1983/9/1,3749.3
1983/9/11,3749.3
1983/9/21,3749.3
1983/10/1,2819.4
1983/10/11,2819.4
1983/10/21,2819.4
1983/11/1,833.4
1983/11/11,833.4
1983/11/21,833.4
1983/12/1,326.74
1983/12/11,326.74
1983/12/21,326.74
1984/1/1,232.9
1984/1/11,232.9
1984/1/21,232.9
1984/2/1,183.9
1984/2/11,183.9
1984/2/21,183.9
1984/3/1,158.27
1984/3/11,158.27
1984/3/21,158.27
1984/4/1,489.15
1984/4/11,489.15
1984/4/21,489.15
1984/5/1,826.45
1984/5/11,826.45
1984/5/21,826.45
1984/6/1,2343.2
1984/6/11,2343.2
1984/6/21,2343.2
1984/7/1,4913.05
1984/7/11,4913.05
1984/7/21,4913.05
1984/8/1,2351.05
1984/8/11,2351.05
1984/8/21,2351.05
1984/9/1,2964.8
1984/9/11,2964.8
1984/9/21,2964.8
1984/10/1,1350.15
1984/10/11,1350.15
1984/10/21,1350.15
1984/11/1,380.84
1984/11/11,380.84
1984/11/21,380.84
1984/12/1,242.28
1984/12/11,242.28
1984/12/21,242.28
1985/1/1,224.62
1985/1/11,224.62
1985/1/21,224.62
1985/2/1,165.53
1985/2/11,165.53
1985/2/21,165.53
1985/3/1,168.43
1985/3/11,168.43
1985/3/21,168.43
1985/4/1,278.7
1985/4/11,278.7
1985/4/21,278.7
1985/5/1,1443.77
1985/5/11,1443.77
1985/5/21,1443.77
1985/6/1,1256.55
1985/6/11,1256.55
1985/6/21,1256.55
1985/7/1,2669
1985/7/11,2669
1985/7/21,2669
1985/8/1,1252.35
1985/8/11,1252.35
1985/8/21,1252.35
1985/9/1,3571.95
1985/9/11,3571.95
1985/9/21,3571.95
1985/10/1,1057.78
1985/10/11,1057.78
1985/10/21,1057.78
1985/11/1,592.61
1985/11/11,592.61
1985/11/21,592.61
1985/12/1,215.81
1985/12/11,215.81
1985/12/21,215.81
1986/1/1,182.4
1986/1/11,182.4
1986/1/21,182.4
1986/2/1,157
1986/2/11,157
1986/2/21,157
1986/3/1,201.67
1986/3/11,201.67
1986/3/21,201.67
1986/4/1,491.59
1986/4/11,491.59
1986/4/21,491.59
1986/5/1,1054.77
1986/5/11,1054.77
1986/5/21,1054.77
1986/6/1,1944.45
1986/6/11,1944.45
1986/6/21,1944.45
1986/7/1,1696.6
1986/7/11,1696.6
1986/7/21,1696.6
1986/8/1,753.7
1986/8/11,753.7
1986/8/21,753.7
1986/9/1,1155.3
1986/9/11,1155.3
1986/9/21,1155.3
1986/10/1,455
1986/10/11,455
1986/10/21,455
1986/11/1,353.26
1986/11/11,353.26
1986/11/21,353.26
1986/12/1,270.2
1986/12/11,270.2
1986/12/21,270.2
1987/1/1,165.88
1987/1/11,165.88
1987/1/21,165.88
1987/2/1,158.09
1987/2/11,158.09
1987/2/21,158.09
1987/3/1,242.54
1987/3/11,242.54
1987/3/21,242.54
1987/4/1,409.46
1987/4/11,409.46
1987/4/21,409.46
1987/5/1,468.81
1987/5/11,468.81
1987/5/21,468.81
1987/6/1,1515.9
1987/6/11,1515.9
1987/6/21,1515.9
1987/7/1,4078.1
1987/7/11,4078.1
1987/7/21,4078.1
1987/8/1,2719.9
1987/8/11,2719.9
1987/8/21,2719.9
1987/9/1,1503.7
1987/9/11,1503.7
1987/9/21,1503.7
1987/10/1,488
1987/10/11,488
1987/10/21,488
1987/11/1,422.48
1987/11/11,422.48
1987/11/21,422.48
1987/12/1,232.37
1987/12/11,232.37
1987/12/21,232.37
1988/1/1,176.97
1988/1/11,176.97
1988/1/21,176.97
1988/2/1,147.46
1988/2/11,147.46
1988/2/21,147.46
1988/3/1,146.54
1988/3/11,146.54
1988/3/21,146.54
1988/4/1,254.4
1988/4/11,254.4
1988/4/21,254.4
1988/5/1,474.14
1988/5/11,474.14
1988/5/21,474.14
1988/6/1,637.9
1988/6/11,637.9
1988/6/21,637.9
1988/7/1,3154.4
1988/7/11,3154.4
1988/7/21,3154.4
1988/8/1,2885.45
1988/8/11,2885.45
